table_name,table_description,curated_dbt_type,column_name,column_description,source_data_type,column_type,column_tests
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_contact_2_sid,Column in C_UDKEY_2_UDF_LOOKUP called USER_CONTACT_2_SID,"NUMBER(38,0)",,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_contact_3_sid,Column in C_UDKEY_2_UDF_LOOKUP called USER_CONTACT_3_SID,"NUMBER(38,0)",,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_contact_4_sid,Column in C_UDKEY_2_UDF_LOOKUP called USER_CONTACT_4_SID,"NUMBER(38,0)",,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_comment,Column in C_UDKEY_2_UDF_LOOKUP called USER_COMMENT,VARCHAR(255),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,alt_user_comment,Column in C_UDKEY_2_UDF_LOOKUP called ALT_USER_COMMENT,VARCHAR(255),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_rate_range,Column in C_UDKEY_2_UDF_LOOKUP called USER_RATE_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_2_rate_range,Column in C_UDKEY_2_UDF_LOOKUP called USER_2_RATE_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,user_3_rate_range,Column in C_UDKEY_2_UDF_LOOKUP called USER_3_RATE_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,amount_range,Column in C_UDKEY_2_UDF_LOOKUP called AMOUNT_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,alt_amount_range,Column in C_UDKEY_2_UDF_LOOKUP called ALT_AMOUNT_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,qty_range,Column in C_UDKEY_2_UDF_LOOKUP called QTY_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,alt_qty_range,Column in C_UDKEY_2_UDF_LOOKUP called ALT_QTY_RANGE,VARCHAR(60),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,value,Column in C_UDKEY_2_UDF_LOOKUP called VALUE,VARCHAR(255),,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,modified_by_user_sid,Column in C_UDKEY_2_UDF_LOOKUP called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,modified_datetime,Column in C_UDKEY_2_UDF_LOOKUP called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_2_UDF_LOOKUP,Alliant source table called C_UDKEY_2_UDF_LOOKUP,scd2,system_modified_datetime,Column in C_UDKEY_2_UDF_LOOKUP called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,udkey_3_sid,Column in C_UDKEY_3 called UDKEY_3_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,unique_identity,Column in C_UDKEY_3 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,udkey_3_id,Column in C_UDKEY_3 called UDKEY_3_ID,VARCHAR(60),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,descr,Column in C_UDKEY_3 called DESCR,VARCHAR(255),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,admin_class_sid,Column in C_UDKEY_3 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,status_sid,Column in C_UDKEY_3 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,revision_nbr,Column in C_UDKEY_3 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,revision_eff_date,Column in C_UDKEY_3 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,revision_exp_date,Column in C_UDKEY_3 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,active_revision_flag,Column in C_UDKEY_3 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,original_udkey_3_sid,Column in C_UDKEY_3 called ORIGINAL_UDKEY_3_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,approval_sid,Column in C_UDKEY_3 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,note_sid,Column in C_UDKEY_3 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,version_number,Column in C_UDKEY_3 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,keyword_version_number,Column in C_UDKEY_3 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,udf_version_number,Column in C_UDKEY_3 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,link_version_number,Column in C_UDKEY_3 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,attachment_version_number,Column in C_UDKEY_3 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,comment,Column in C_UDKEY_3 called COMMENT,VARCHAR(1000),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,royalty_bearing_flag,Column in C_UDKEY_3 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,ip_rights_bearing_flag,Column in C_UDKEY_3 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,modified_by_user_sid,Column in C_UDKEY_3 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,modified_datetime,Column in C_UDKEY_3 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_3,Alliant source table called C_UDKEY_3,scd2,system_modified_datetime,Column in C_UDKEY_3 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,udkey_4_sid,Column in C_UDKEY_4 called UDKEY_4_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,unique_identity,Column in C_UDKEY_4 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,udkey_4_id,Column in C_UDKEY_4 called UDKEY_4_ID,VARCHAR(60),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,descr,Column in C_UDKEY_4 called DESCR,VARCHAR(255),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,admin_class_sid,Column in C_UDKEY_4 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,status_sid,Column in C_UDKEY_4 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,revision_nbr,Column in C_UDKEY_4 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,revision_eff_date,Column in C_UDKEY_4 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,revision_exp_date,Column in C_UDKEY_4 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,active_revision_flag,Column in C_UDKEY_4 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,original_udkey_4_sid,Column in C_UDKEY_4 called ORIGINAL_UDKEY_4_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,approval_sid,Column in C_UDKEY_4 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,note_sid,Column in C_UDKEY_4 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,version_number,Column in C_UDKEY_4 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,keyword_version_number,Column in C_UDKEY_4 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,udf_version_number,Column in C_UDKEY_4 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,link_version_number,Column in C_UDKEY_4 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,attachment_version_number,Column in C_UDKEY_4 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,comment,Column in C_UDKEY_4 called COMMENT,VARCHAR(1000),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,royalty_bearing_flag,Column in C_UDKEY_4 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,ip_rights_bearing_flag,Column in C_UDKEY_4 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,modified_by_user_sid,Column in C_UDKEY_4 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,modified_datetime,Column in C_UDKEY_4 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4,Alliant source table called C_UDKEY_4,scd2,system_modified_datetime,Column in C_UDKEY_4 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,udkey_4_group_sid,Column in C_UDKEY_4_GROUP_DTL called UDKEY_4_GROUP_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,unique_identity,Column in C_UDKEY_4_GROUP_DTL called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,udkey_4_sid,Column in C_UDKEY_4_GROUP_DTL called UDKEY_4_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,exclude_flag,Column in C_UDKEY_4_GROUP_DTL called EXCLUDE_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,hierarchy_type_sid,Column in C_UDKEY_4_GROUP_DTL called HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,modified_by_user_sid,Column in C_UDKEY_4_GROUP_DTL called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,modified_datetime,Column in C_UDKEY_4_GROUP_DTL called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_DTL,Alliant source table called C_UDKEY_4_GROUP_DTL,scd2,system_modified_datetime,Column in C_UDKEY_4_GROUP_DTL called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,udkey_4_group_sid,Column in C_UDKEY_4_GROUP_HDR called UDKEY_4_GROUP_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,unique_identity,Column in C_UDKEY_4_GROUP_HDR called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,created_by_type_sid,Column in C_UDKEY_4_GROUP_HDR called CREATED_BY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,descr,Column in C_UDKEY_4_GROUP_HDR called DESCR,VARCHAR(255),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,list_resolved_flag,Column in C_UDKEY_4_GROUP_HDR called LIST_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,resolve_count,Column in C_UDKEY_4_GROUP_HDR called RESOLVE_COUNT,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,include_only_common_items_flag,Column in C_UDKEY_4_GROUP_HDR called INCLUDE_ONLY_COMMON_ITEMS_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,list_summary_resolved_flag,Column in C_UDKEY_4_GROUP_HDR called LIST_SUMMARY_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,list_level_resolved_flag,Column in C_UDKEY_4_GROUP_HDR called LIST_LEVEL_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,list_descr_resolved_flag,Column in C_UDKEY_4_GROUP_HDR called LIST_DESCR_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,version_number,Column in C_UDKEY_4_GROUP_HDR called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,definition_text,Column in C_UDKEY_4_GROUP_HDR called DEFINITION_TEXT,VARCHAR(1000),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,comment,Column in C_UDKEY_4_GROUP_HDR called COMMENT,VARCHAR(1000),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,resolution_error_msg,Column in C_UDKEY_4_GROUP_HDR called RESOLUTION_ERROR_MSG,VARCHAR(16777216),,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,modified_by_user_sid,Column in C_UDKEY_4_GROUP_HDR called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,modified_datetime,Column in C_UDKEY_4_GROUP_HDR called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_HDR,Alliant source table called C_UDKEY_4_GROUP_HDR,scd2,system_modified_datetime,Column in C_UDKEY_4_GROUP_HDR called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,udkey_4_group_sid,Column in C_UDKEY_4_GROUP_RESOLVED called UDKEY_4_GROUP_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,unique_identity,Column in C_UDKEY_4_GROUP_RESOLVED called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,udkey_4_sid,Column in C_UDKEY_4_GROUP_RESOLVED called UDKEY_4_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,modified_by_user_sid,Column in C_UDKEY_4_GROUP_RESOLVED called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,modified_datetime,Column in C_UDKEY_4_GROUP_RESOLVED called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_4_GROUP_RESOLVED,Alliant source table called C_UDKEY_4_GROUP_RESOLVED,scd2,system_modified_datetime,Column in C_UDKEY_4_GROUP_RESOLVED called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,udkey_6_sid,Column in C_UDKEY_6 called UDKEY_6_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,unique_identity,Column in C_UDKEY_6 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,udkey_6_id,Column in C_UDKEY_6 called UDKEY_6_ID,VARCHAR(60),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,descr,Column in C_UDKEY_6 called DESCR,VARCHAR(255),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,admin_class_sid,Column in C_UDKEY_6 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,status_sid,Column in C_UDKEY_6 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,revision_nbr,Column in C_UDKEY_6 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,revision_eff_date,Column in C_UDKEY_6 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,revision_exp_date,Column in C_UDKEY_6 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,active_revision_flag,Column in C_UDKEY_6 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,original_udkey_6_sid,Column in C_UDKEY_6 called ORIGINAL_UDKEY_6_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,approval_sid,Column in C_UDKEY_6 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,note_sid,Column in C_UDKEY_6 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,version_number,Column in C_UDKEY_6 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,keyword_version_number,Column in C_UDKEY_6 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,udf_version_number,Column in C_UDKEY_6 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,link_version_number,Column in C_UDKEY_6 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,attachment_version_number,Column in C_UDKEY_6 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,comment,Column in C_UDKEY_6 called COMMENT,VARCHAR(1000),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,royalty_bearing_flag,Column in C_UDKEY_6 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,ip_rights_bearing_flag,Column in C_UDKEY_6 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,modified_by_user_sid,Column in C_UDKEY_6 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,modified_datetime,Column in C_UDKEY_6 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6,Alliant source table called C_UDKEY_6,scd2,system_modified_datetime,Column in C_UDKEY_6 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,udkey_6_sid,Column in C_UDKEY_6_HIERARCHY called UDKEY_6_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,hierarchy_level_nbr,Column in C_UDKEY_6_HIERARCHY called HIERARCHY_LEVEL_NBR,"NUMBER(38,0)",,
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,parent_udkey_6_sid,Column in C_UDKEY_6_HIERARCHY called PARENT_UDKEY_6_SID,"NUMBER(38,0)",,
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,modified_by_user_sid,Column in C_UDKEY_6_HIERARCHY called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,modified_datetime,Column in C_UDKEY_6_HIERARCHY called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_HIERARCHY,Alliant source table called C_UDKEY_6_HIERARCHY,scd2,system_modified_datetime,Column in C_UDKEY_6_HIERARCHY called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,udkey_6_sid,Column in C_UDKEY_6_HIERARCHY_RESOLVED called UDKEY_6_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,unique_identity,Column in C_UDKEY_6_HIERARCHY_RESOLVED called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,child_udkey_6_sid,Column in C_UDKEY_6_HIERARCHY_RESOLVED called CHILD_UDKEY_6_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,modified_by_user_sid,Column in C_UDKEY_6_HIERARCHY_RESOLVED called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,modified_datetime,Column in C_UDKEY_6_HIERARCHY_RESOLVED called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_HIERARCHY_RESOLVED,Alliant source table called C_UDKEY_6_HIERARCHY_RESOLVED,scd2,system_modified_datetime,Column in C_UDKEY_6_HIERARCHY_RESOLVED called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,udkey_6_sid,Column in C_UDKEY_6_KEYWORD called UDKEY_6_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,unique_identity,Column in C_UDKEY_6_KEYWORD called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,keyword_sid,Column in C_UDKEY_6_KEYWORD called KEYWORD_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,modified_by_user_sid,Column in C_UDKEY_6_KEYWORD called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,modified_datetime,Column in C_UDKEY_6_KEYWORD called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_6_KEYWORD,Alliant source table called C_UDKEY_6_KEYWORD,scd2,system_modified_datetime,Column in C_UDKEY_6_KEYWORD called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,udkey_7_sid,Column in C_UDKEY_7 called UDKEY_7_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,unique_identity,Column in C_UDKEY_7 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,udkey_7_id,Column in C_UDKEY_7 called UDKEY_7_ID,VARCHAR(60),,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,descr,Column in C_UDKEY_7 called DESCR,VARCHAR(255),,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,admin_class_sid,Column in C_UDKEY_7 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,status_sid,Column in C_UDKEY_7 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,revision_nbr,Column in C_UDKEY_7 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,revision_eff_date,Column in C_UDKEY_7 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,revision_exp_date,Column in C_UDKEY_7 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,active_revision_flag,Column in C_UDKEY_7 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_7,Alliant source table called C_UDKEY_7,scd2,original_udkey_7_sid,Column in C_UDKEY_7 called ORIGINAL_UDKEY_7_SID,"NUMBER(38,0)",,
